# x, y
0.000000000000000000e+00,2.385662314238328463e+01
8.163265306122448328e-02,9.353019975745484160e+00
1.632653061224489666e-01,1.421458681823425607e+01
2.448979591836734637e-01,2.586431410459248426e+01
3.265306122448979331e-01,2.112518452144795233e+01
4.081632653061224025e-01,-8.347770223496135955e+00
4.897959183673469274e-01,9.898986674682230813e+00
5.714285714285713969e-01,-2.126934507087463899e+00
6.530612244897958663e-01,-2.622714639764616162e+00
7.346938775510203357e-01,1.592431131618136320e+00
8.163265306122448051e-01,-1.921333903974765889e+00
8.979591836734692745e-01,1.042894856354700117e+01
9.795918367346938549e-01,2.862743471972973630e+00
1.061224489795918213e+00,-4.024127801959425099e+00
1.142857142857142794e+00,-1.132105088481218047e+00
1.224489795918367152e+00,-2.377445449034025327e+00
1.306122448979591733e+00,9.292726839197589683e+00
1.387755102040816313e+00,-7.400719771917986911e+00
1.469387755102040671e+00,-1.663523300477263600e+00
1.551020408163265252e+00,-1.250108362548258967e+01
1.632653061224489610e+00,-2.835381711657649362e+01
1.714285714285714191e+00,5.173435203305499996e+00
1.795918367346938549e+00,9.090376931609304378e+00
1.877551020408163129e+00,-4.796835582244232121e+00
1.959183673469387710e+00,2.789343634177464892e+01
2.040816326530612290e+00,-6.362348670146502627e+00
2.122448979591836427e+00,1.206057880431903051e+01
2.204081632653061007e+00,1.361093885456704733e+01
2.285714285714285587e+00,3.517024763399776077e+01
2.367346938775510168e+00,3.939745017505636326e+01
2.448979591836734304e+00,3.163842929895148615e+01
2.530612244897958885e+00,3.980153212052999834e+01
2.612244897959183465e+00,3.364135565341713630e+01
2.693877551020408045e+00,2.980183789171435293e+01
2.775510204081632626e+00,5.383603634043041808e+01
2.857142857142856762e+00,6.722293034852006599e+01
2.938775510204081343e+00,8.697052863501076558e+01
3.020408163265305923e+00,9.638941239911378034e+01
3.102040816326530503e+00,9.090713723087156950e+01
3.183673469387754640e+00,1.029171672613522048e+02
3.265306122448979220e+00,1.073889931760123915e+02
3.346938775510203801e+00,1.164142227085714580e+02
3.428571428571428381e+00,1.271297395165694724e+02
3.510204081632652962e+00,1.781507188591181716e+02
3.591836734693877098e+00,1.689056013792110775e+02
3.673469387755101678e+00,1.859272534457711004e+02
3.755102040816326259e+00,1.950727339509386695e+02
3.836734693877550839e+00,2.336973079613173923e+02
3.918367346938775420e+00,2.291785522818645973e+02
4.000000000000000000e+00,2.637052815822862044e+02
